kpiId,dataRowId,period,value,unit
GHG_EMISSIONS,1,2024-01-01,245.6,tCO2
GHG_EMISSIONS,2,2024-02-01,238.9,tCO2
GHG_EMISSIONS,3,2024-03-01,252.1,tCO2
ENERGY_USAGE,4,2024-01-01,1240.5,MWh
ENERGY_USAGE,5,2024-02-01,1185.3,MWh
ENERGY_USAGE,6,2024-03-01,1298.7,MWh
WATER_USAGE,7,2024-01-01,850.2,m3
WATER_USAGE,8,2024-02-01,802.4,m3
WATER_USAGE,9,2024-03-01,890.1,m3
WASTE_AMOUNT,10,2024-01-01,3200,kg
WASTE_AMOUNT,11,2024-02-01,2950,kg
WASTE_AMOUNT,12,2024-03-01,3450,kg
EMPLOYEE_COUNT,13,2024-01-01,85,persons
EMPLOYEE_COUNT,14,2024-02-01,85,persons
EMPLOYEE_COUNT,15,2024-03-01,87,persons
FEMALE_MGMT_RATIO,16,2024-01-01,28.5,%
FEMALE_MGMT_RATIO,17,2024-02-01,28.5,%
FEMALE_MGMT_RATIO,18,2024-03-01,29.1,%
SAFETY_INCIDENTS,19,2024-01-01,0,count
SAFETY_INCIDENTS,20,2024-02-01,1,count
SAFETY_INCIDENTS,21,2024-03-01,0,count
TRAINING_HOURS,22,2024-01-01,120,hours
TRAINING_HOURS,23,2024-02-01,110,hours
TRAINING_HOURS,24,2024-03-01,135,hours
BOARD_MEETINGS,25,2024-01-01,1,count
BOARD_MEETINGS,26,2024-02-01,1,count
BOARD_MEETINGS,27,2024-03-01,1,count
COMPLIANCE_RATE,28,2024-01-01,98.2,%
COMPLIANCE_RATE,29,2024-02-01,98.8,%
COMPLIANCE_RATE,30,2024-03-01,99.1,% 